2015-06-15 02:34:42 , "get_all.py"
2015-06-15 02:34:51 , "get_all.py","Москва","Санкт-Петербург","1","1","1","1"
2015-06-15 02:34:52 , "get_all.py","Москва","Санкт-Петербург","1","1","1","1","1"
2015-06-15 02:34:59 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:35:21 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:35:58 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:36:03 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:37:28 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:37:30 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-15 02:43:44 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-16 09:23:42 , "get_all.py","Москва","Санкт-Петербург","1","1","1"
2015-06-16 09:48:54 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-16 09:49:27 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-16 10:51:07 , "get_all.py","Москва","Самара","1","0.000001","1"
2015-06-16 10:51:19 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-16 10:52:26 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","2"
2015-06-16 10:52:51 , "get_all.py","Москва","Санкт-Петербург","2","0.000384","2"
2015-06-16 10:59:26 , "get_all.py","Москва","Ярославль","1","0.000001","1"
2015-06-16 15:31:45 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-16 15:32:35 , "get_all.py","Москва","Подольск","1","0.000001","1"
2015-06-16 15:46:47 , "get_all.py","Москва","Подольск","1","0.000001","1"
2015-06-16 15:49:36 , "get_all.py","Москва","Санкт-Петербург","3","0.000001","1"
2015-06-16 23:02:13 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-17 00:37:21 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-17 00:54:52 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-17 00:58:35 , "get_all.py","Архангельск","Санкт-Петербург","1","0.000001","1"
2015-06-17 01:00:33 , "get_all.py","Самара","Казань","1","0.000001","1"
2015-06-17 01:12:30 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","15"
2015-06-17 01:13:23 , "get_all.py","Москва","Подольск","1","0.000001","15"
2015-06-17 09:40:36 , "get_all.py","Москва","Москва","1","0.001","0"
2015-06-17 09:43:10 , "get_all.py","Москва","Москва","1","0.001","0"
2015-06-17 09:48:12 , "get_all.py","Новосибирск","Москва","1","0.000001","0"
2015-06-17 09:48:47 , "get_all.py","Москва","Санкт-Петербург","1","0.00001","100"
2015-06-17 09:50:42 , "get_all.py","Москва","Подольск","1","0.00001","100"
2015-06-17 19:37:19 , "get_all.py","Москва","Клин","4","0.007986","0"
2015-06-17 23:49:38 , "get_all.py","Москва","Махачкала","1","0.002744","1111"
2015-06-17 23:50:22 , "get_all.py","Москва","Махачкала","1","0.002744","1111"
2015-06-18 12:18:13 , "get_all.py","Владивосток","Лесозаводск","30","0.07","7000"
2015-06-18 12:49:15 , "get_all.py","Москва","Подольск","1","0.000001","1"
2015-06-18 12:49:34 , "get_all.py","Москва","Москва","1","0.000001","1"
2015-06-18 12:50:04 , "get_all.py","Москва","Самара","1","0.000001","1"
2015-06-18 12:51:18 , "get_all.py","Москва","Самара","1","0.000001","1"
2015-06-18 12:51:44 , "get_all.py","Красноярск","Самара","1","0.000001","1"
2015-06-18 12:52:21 , "get_all.py","Москва","Москва","2","0.001728","0"
2015-06-18 12:53:06 , "get_all.py","Москва","Санкт-Петербург","1","0.000001","1"
2015-06-19 20:20:51 , "get_all.py","Кинель","Омск","0,3","0.0015","100"
2015-06-19 22:12:29 , "get_all.py","Москва","Людиново","11","0.0486","10"
2015-06-20 10:46:18 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-20 11:06:41 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-20 11:12:10 , "get_all.py","Челябинск","Златоуст","0,1","0.00075","570"
2015-06-20 13:11:30 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-20 13:12:16 , "get_all.py","новосибирск","самара","0.5","0.001","0"
2015-06-20 23:41:16 , "get_all.py","Красноярск","Москва","13","0.066825","29200"
2015-06-21 07:31:47 , "get_all.py","Чита","Москва","2","0.025","2000"
2015-06-21 07:34:06 , "get_all.py","Чита","Ленск","2","0.025","2000"
2015-06-21 09:00:11 , "get_all.py","Одинцово","Москва","3","0.027","5000"
2015-06-21 09:08:13 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-21 09:10:04 , "get_all.py","новосибирск","москва","1","0.001","0"
2015-06-21 09:12:17 , "get_all.py","Новосибирск","Москва","1","0.000001","0"
2015-06-21 09:14:56 , "get_all.py","Новосибирск","Москва","1","0.000001","0"
2015-06-21 09:19:21 , "get_all.py","Новосибирск","Москва","1","0.000001","0"
2015-06-21 10:59:17 , "get_all.py","Новосибирск","Москва","1","0",""
2015-06-21 11:00:41 , "get_all.py","Новосибирск","Москва","1","0",""
2015-06-21 11:03:19 , "get_all.py","Новосибирск","Москва","1","0",""
2015-06-21 11:04:06 , "get_all.py","Новосибирск","Москва","1","0",""
2015-06-21 13:08:25 , "get_all.py","Москва","Майкоп, Адыгея","1","0.002197","1111"
2015-06-21 13:08:55 , "get_all.py","Москва","Махачкала","1","0.002197","1111"
2015-06-21 13:14:59 , "get_all.py","Москва","Махачкала","1","0.002197","1111"
2015-06-21 13:22:10 , "get_all.py","Москва","Махачкала","1","0.002197","1111"
2015-06-21 16:41:57 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-22 09:40:47 , "get_all.py","Новосибирск","Москва","1","0.000001","0"
2015-06-22 10:42:19 , "get_all.py","Москва","Новосибирск","1","0.001331","1111"
2015-06-22 16:59:44 , "get_all.py","новосибирск","москва","0.5","0.001","0"
2015-06-22 20:22:43 , "get_all.py","Москва","Махачкала","1","0.001","1000"
2015-06-22 22:45:04 , "get_all.py","Москва","Махачкала","1","0.000001","1"
2015-06-22 22:52:58 , "get_all.py","Москва","Махачкала","1","0.000001","1"
2015-06-22 23:01:37 , "get_all.py","Москва","Махачкала","1","0.000001","1"
2015-06-22 23:03:33 , "get_all.py","Москва","Махачкала","1","0.000001","1"
